coding_pair_uid,comparison_name,source_mode,actor,actor_label,task,task_label,left_condition,right_condition,dimension,description,winner,winner_side,left_minus_right_score,reason
utility:modgrid_translation_highlow:qwen3.6-plus-or:translation:i0:r8,utility,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,translation,Translation,utility_high,utility_low,named_entity_fidelity,"Which translation better handles names, organizations, places, titles, acronyms, and transliterations?",tie,tie,0.0,Both translations are identical and correctly handle the named entity 'NAACP' and 'Missouri'.
utility:modgrid_translation_highlow:qwen3.6-plus-or:translation:i0:r8,utility,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,translation,Translation,utility_high,utility_low,numeric_factual_fidelity,"Which translation better preserves numbers, dates, currencies, percentages, units, and factual details?",tie,tie,0.0,There are no numbers or factual details to compare beyond what is already covered by other dimensions.
utility:modgrid_translation_highlow:qwen3.6-plus-or:translation:i0:r8,utility,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,translation,Translation,utility_high,utility_low,additions_omissions,Which translation has fewer unsupported additions and fewer omissions of source meaning?,tie,tie,0.0,Both translations are identical and accurately reflect the source meaning without additions or omissions.
utility:modgrid_translation_highlow:qwen3.6-plus-or:translation:i0:r8,utility,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,translation,Translation,utility_high,utility_low,structural_clarity,"Which translation more clearly handles clauses, lists, appositives, parentheticals, quotation, and sentence breaks while preserving source relations?",tie,tie,0.0,Both translations are identical and maintain clear structural clarity.
utility:modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i17:r6,utility,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,incident_postmortem,Incident postmortem,utility_high,utility_low,impact_specificity,"Which postmortem quantifies scope, duration, affected systems/users, severity, and business/customer impact better?",B,left,1.0,"B quantifies user impact with a percentage (15% of active users) and mentions specific business impact (three enterprise clients escalated), which is more specific than A's general numbers."
utility:modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i17:r6,utility,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,incident_postmortem,Incident postmortem,utility_high,utility_low,timeline_precision,Which postmortem gives a clearer chronological account with useful timestamps and event sequencing?,B,left,1.0,"B provides more granular timestamps and specific events, such as 'First customer report' and 'Incident Commander declares SEV-2', which adds more detail to the chronological account."
utility:modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i17:r6,utility,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,incident_postmortem,Incident postmortem,utility_high,utility_low,root_cause_specificity,Which postmortem identifies the proximate technical failure and the deeper system failure more precisely?,B,left,1.0,"B identifies the specific database view (`v_monthly_agg`) and explicitly states that the pipeline's rollback logic did not include a corresponding down-migration for the database schema, making it more precise than A's general statement about `view_quarry_summary` and 'lack of atomicity'."
utility:modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i17:r6,utility,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,incident_postmortem,Incident postmortem,utility_high,utility_low,contributing_factor_analysis,"Which postmortem better separates root cause from contributing factors such as monitoring, process, deployment, review, or testing gaps?",B,left,1.0,B's contributing factors are more distinct and actionable. 'Non-Reversible Migration Scripts' is a more specific contributing factor than A's 'Coupled Dependencies'.
utility:modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i17:r6,utility,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,incident_postmortem,Incident postmortem,utility_high,utility_low,detection_observability_analysis,Which postmortem better explains why the incident was not detected earlier or why alerts/dashboards failed?,B,left,1.0,"B explicitly states 'there was no specific alert for schema-mismatch errors', which is a more direct explanation of a detection/observability gap than A's 'specific checks for database object existence were not part of the post-deployment health check suite'."
utility:modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i17:r6,utility,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,incident_postmortem,Incident postmortem,utility_high,utility_low,action_item_concreteness,"Which postmortem gives more concrete, owned, prioritized, and recurrence-preventing action items?",B,left,1.0,"B's action items are slightly more concrete, especially 'Enforce Reversible Migrations' with the specific requirement of `down()` scripts, and 'Conduct Rollback Drill' which is a very specific, actionable item."
utility:modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i17:r6,utility,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,incident_postmortem,Incident postmortem,utility_high,utility_low,blameless_systems_framing,Which postmortem avoids individual blame while still giving a candid causal account?,tie,tie,0.0,Both postmortems maintain a blameless tone and focus on systemic issues rather than individual errors.
utility:modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i17:r6,utility,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,incident_postmortem,Incident postmortem,utility_high,utility_low,operational_realism,Which postmortem sounds more like a real engineering postmortem rather than a polished but generic template?,B,left,1.0,"B feels slightly more realistic with details like 'Incident Commander declares SEV-2' and 'DBA Team' as an owner for an action item, which are common in real-world engineering operations."
utility:modgrid_essay_highlow:deepseek-v3.2-or:essay:iPublic parks should replace some lawns with native plants:r4,utility,pair_deltas,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,utility_high,utility_low,thesis_stakes_framing,Which essay presents the central claim and its stakes more clearly and compellingly?,A,right,-1.0,"Output A's thesis statement is slightly more explicit about the 'why' behind the change, framing it as a 'practical and necessary step toward environmental resilience, biodiversity support, and long-term public benefit,' which feels more compelling than B's more general 'enhances biodiversity, strengthens ecological resilience, and deepens our connection to the natural heritage.'"
utility:modgrid_essay_highlow:deepseek-v3.2-or:essay:iPublic parks should replace some lawns with native plants:r4,utility,pair_deltas,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,utility_high,utility_low,argument_depth,"Which essay gives better causal, economic, ethical, or institutional reasoning rather than generic assertion?",A,right,-1.0,"Output A provides a slightly deeper explanation of the ecological benefits, detailing how native plants form 'complex root systems that prevent erosion, filter rainwater, and thrive without chemical inputs' and create 'vital habitat for pollinators... forming the backbone of a functional local food web.' Output B's arguments are good but a bit more generalized."
utility:modgrid_essay_highlow:deepseek-v3.2-or:essay:iPublic parks should replace some lawns with native plants:r4,utility,pair_deltas,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,utility_high,utility_low,concrete_example_quality,"Which essay uses the required concrete example more specifically, plausibly, and usefully?",tie,tie,0.0,"Both outputs use very similar and equally effective concrete examples of prairie/meadow restorations, mentioning coneflowers and milkweed and their benefits."
utility:modgrid_essay_highlow:deepseek-v3.2-or:essay:iPublic parks should replace some lawns with native plants:r4,utility,pair_deltas,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,utility_high,utility_low,counterargument_qualification,Which essay better anticipates objections or tradeoffs and responds to them?,B,left,1.0,"Output B explicitly addresses a potential concern by stating, 'Replacing some lawn with native flora is not about sacrificing green space; it is about enriching it,' which is a good qualification. Output A doesn't directly address a counterargument."
utility:modgrid_essay_highlow:deepseek-v3.2-or:essay:iPublic parks should replace some lawns with native plants:r4,utility,pair_deltas,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,utility_high,utility_low,rhetorical_coherence_closure,"Which essay has better paragraph flow, transitions, and final synthesis?",A,right,-1.0,Output A has a slightly better flow and stronger concluding paragraph. The phrase 'Reimagining our parks as ecological assets is a forward-looking investment' provides a more impactful and synthesizing closure than B's conclusion.
utility:modgrid_essay_highlow:deepseek-v3.2-or:essay:iPublic parks should replace some lawns with native plants:r4,utility,pair_deltas,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,utility_high,utility_low,plausibility_overreach,"Which essay better avoids exaggerated, awkward, unsupported, or factually dubious claims?",tie,tie,0.0,Both essays maintain a plausible and well-supported tone without exaggerated or dubious claims.
utility:modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i23:r4,utility,pair_deltas,glm-5.1-or,GLM-5.1,incident_postmortem,Incident postmortem,utility_high,utility_low,impact_specificity,"Which postmortem quantifies scope, duration, affected systems/users, severity, and business/customer impact better?",A,right,-1.0,"A quantifies the impact more precisely with '2,843 duplicate payroll preview emails', '400% increase in ticket volume', and 'delaying the final payroll approval window by three hours'. B gives '4,282 employees' and '6-hour delay' but A's details feel more granular and specific."
utility:modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i23:r4,utility,pair_deltas,glm-5.1-or,GLM-5.1,incident_postmortem,Incident postmortem,utility_high,utility_low,timeline_precision,Which postmortem gives a clearer chronological account with useful timestamps and event sequencing?,A,right,-1.0,"A provides a more detailed and precise timeline, especially around the cron job's internal state changes and NTP synchronization, which is crucial for understanding the root cause. B's timeline is good but less granular on the technical specifics."
