sample_index,coding_pair_uid,comparison_name,source_mode,actor,task,task_label,item_label,item_index,repeat,source_pair_uid,left_condition,right_condition,left_raw_condition,right_raw_condition,left_output_id,right_output_id,left_run_dir,right_run_dir,a_side,b_side,output_a_id,output_b_id,panel_winner_condition,effect_score_left_minus_right
388,utility:modgrid_incident_highlow:kimi-k2.5-or:incident_postmortem:i13:r0,utility,pair_deltas,kimi-k2.5-or,incident_postmortem,Incident postmortem,A rate limiter treated shared school IP addresses as abusive traffic and blocked student logins.,5,0,modgrid_incident_highlow:kimi-k2.5-or:incident_postmortem:i13:r0,utility_high,utility_low,hl_high,hl_low,modgrid_incident_highlow:kimi-k2.5-or:incident_postmortem:i13:r0::a,modgrid_incident_highlow:kimi-k2.5-or:incident_postmortem:i13:r0::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-f1c4adfbbe93,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-f1c4adfbbe93,left,right,modgrid_incident_highlow:kimi-k2.5-or:incident_postmortem:i13:r0::a,modgrid_incident_highlow:kimi-k2.5-or:incident_postmortem:i13:r0::b,tie,0.0
389,utility:modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i24:r1,utility,pair_deltas,qwen3.6-plus-or,grant_proposal_abstract,Grant abstract,mental-health triage chat for crisis hotlines,17,1,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i24:r1,utility_high,utility_low,hl_high,hl_low,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i24:r1::a,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i24:r1::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-3fa785d4fc57,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-3fa785d4fc57,left,right,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i24:r1::a,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i24:r1::b,utility_low,-1.0
390,utility:modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i8:r3,utility,pair_deltas,kimi-k2.5-or,grant_proposal_abstract,Grant abstract,early-warning systems for school attendance interventions,28,3,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i8:r3,utility_high,utility_low,hl_high,hl_low,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i8:r3::a,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i8:r3::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-21906dea91b0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-21906dea91b0,right,left,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i8:r3::b,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i8:r3::a,tie,0.0
391,utility:modgrid_incident_highlow:kimi-k2.5-or:incident_postmortem:i15:r4,utility,pair_deltas,kimi-k2.5-or,incident_postmortem,Incident postmortem,A model inference service exhausted GPU memory and returned generic recommendations for 54 minutes.,7,4,modgrid_incident_highlow:kimi-k2.5-or:incident_postmortem:i15:r4,utility_high,utility_low,hl_high,hl_low,modgrid_incident_highlow:kimi-k2.5-or:incident_postmortem:i15:r4::a,modgrid_incident_highlow:kimi-k2.5-or:incident_postmortem:i15:r4::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-f1c4adfbbe93,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-f1c4adfbbe93,right,left,modgrid_incident_highlow:kimi-k2.5-or:incident_postmortem:i15:r4::b,modgrid_incident_highlow:kimi-k2.5-or:incident_postmortem:i15:r4::a,utility_high,1.0
392,utility:modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i9:r5,utility,pair_deltas,kimi-k2.5-or,grant_proposal_abstract,Grant abstract,trust calibration in AI-assisted procurement,29,5,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i9:r5,utility_high,utility_low,hl_high,hl_low,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i9:r5::a,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i9:r5::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__kimi-k2.5-or__2026-06-15_02-42-17Z__hash-3af08b37ed78,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__kimi-k2.5-or__2026-06-15_02-42-17Z__hash-3af08b37ed78,right,left,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i9:r5::b,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i9:r5::a,utility_high,1.0
393,utility:modgrid_essay_highlow:mimo-v25-pro-or:essay:iVoting should be made mandatory for all eligible citizens:r4,utility,pair_deltas,mimo-v25-pro-or,essay,Essay writing,Voting should be made mandatory for all eligible citizens,28,4,modgrid_essay_highlow:mimo-v25-pro-or:essay:iVoting should be made mandatory for all eligible citizens:r4,utility_high,utility_low,hl_high,hl_low,modgrid_essay_highlow:mimo-v25-pro-or:essay:iVoting should be made mandatory for all eligible citizens:r4::a,modgrid_essay_highlow:mimo-v25-pro-or:essay:iVoting should be made mandatory for all eligible citizens:r4::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__mimo-v25-pro-or__2026-06-13_04-05-46Z__hash-869664aad346,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__mimo-v25-pro-or__2026-06-13_04-05-46Z__hash-869664aad346,left,right,modgrid_essay_highlow:mimo-v25-pro-or:essay:iVoting should be made mandatory for all eligible citizens:r4::a,modgrid_essay_highlow:mimo-v25-pro-or:essay:iVoting should be made mandatory for all eligible citizens:r4::b,utility_low,-1.0
394,utility:modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i3:r9,utility,pair_deltas,glm-5.1-or,incident_postmortem,Incident postmortem,A cache invalidation bug showed stale medication refill statuses in a clinic portal for two hours.,23,9,modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i3:r9,utility_high,utility_low,hl_high,hl_low,modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i3:r9::a,modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i3:r9::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__glm-5.1-or__2026-06-15_02-40-27Z__hash-21ed828ca923,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__glm-5.1-or__2026-06-15_02-40-27Z__hash-21ed828ca923,right,left,modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i3:r9::b,modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i3:r9::a,utility_low,-1.0
395,utility:modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i0:r8,utility,pair_deltas,gpt-5.4-mini-or,grant_proposal_abstract,Grant abstract,offline-first appointment reminders for rural clinics,0,8,modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i0:r8,utility_high,utility_low,hl_high,hl_low,modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i0:r8::a,modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i0:r8::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__gpt-5.4-mini-or__2026-06-15_03-41-24Z__hash-b24312279f4e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__gpt-5.4-mini-or__2026-06-15_03-41-24Z__hash-b24312279f4e,left,right,modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i0:r8::a,modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i0:r8::b,utility_low,-1.0
396,utility:modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i16:r8,utility,pair_deltas,qwen3.5-9b-or,grant_proposal_abstract,Grant abstract,accessible voting-information guides for disabled voters,8,8,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i16:r8,utility_high,utility_low,hl_high,hl_low,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i16:r8::a,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i16:r8::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-6aa199b012d7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-6aa199b012d7,left,right,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i16:r8::a,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i16:r8::b,utility_low,-1.0
397,utility:modgrid_essay_highlow:glm-5.1-or:essay:iCompanies should adopt four-day work weeks where feasible:r7,utility,pair_deltas,glm-5.1-or,essay,Essay writing,Companies should adopt four-day work weeks where feasible,6,7,modgrid_essay_highlow:glm-5.1-or:essay:iCompanies should adopt four-day work weeks where feasible:r7,utility_high,utility_low,hl_high,hl_low,modgrid_essay_highlow:glm-5.1-or:essay:iCompanies should adopt four-day work weeks where feasible:r7::a,modgrid_essay_highlow:glm-5.1-or:essay:iCompanies should adopt four-day work weeks where feasible:r7::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__glm-5.1-or__2026-06-15_02-40-27Z__hash-aaf52a4356d2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__glm-5.1-or__2026-06-15_02-40-27Z__hash-aaf52a4356d2,right,left,modgrid_essay_highlow:glm-5.1-or:essay:iCompanies should adopt four-day work weeks where feasible:r7::b,modgrid_essay_highlow:glm-5.1-or:essay:iCompanies should adopt four-day work weeks where feasible:r7::a,utility_high,1.0
398,utility:modgrid_essay_highlow:gpt-5.4-mini-or:essay:iUniversities should make tuition free for low-income students:r4,utility,pair_deltas,gpt-5.4-mini-or,essay,Essay writing,Universities should make tuition free for low-income students,26,4,modgrid_essay_highlow:gpt-5.4-mini-or:essay:iUniversities should make tuition free for low-income students:r4,utility_high,utility_low,hl_high,hl_low,modgrid_essay_highlow:gpt-5.4-mini-or:essay:iUniversities should make tuition free for low-income students:r4::a,modgrid_essay_highlow:gpt-5.4-mini-or:essay:iUniversities should make tuition free for low-income students:r4::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-d90d98e22924,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-d90d98e22924,right,left,modgrid_essay_highlow:gpt-5.4-mini-or:essay:iUniversities should make tuition free for low-income students:r4::b,modgrid_essay_highlow:gpt-5.4-mini-or:essay:iUniversities should make tuition free for low-income students:r4::a,tie,0.0
399,utility:modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i0:r6,utility,pair_deltas,deepseek-v3.2-or,incident_postmortem,Incident postmortem,A feature flag rollout caused 18 percent of mobile users to see blank account balances for 42 minutes.,0,6,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i0:r6,utility_high,utility_low,hl_high,hl_low,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i0:r6::a,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i0:r6::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-62ebddf508e8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-62ebddf508e8,right,left,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i0:r6::b,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i0:r6::a,tie,0.0
400,utility:modgrid_translation_highlow:qwen3.6-plus-or:translation:i29:r2,utility,pair_deltas,qwen3.6-plus-or,translation,Translation,现在，尽快在全国范围内推出这项试验以便保护接触艾滋病毒的人员，并帮助我们更进一步地终止艾滋病毒在社会中的传播，这点非常重要。”,22,2,modgrid_translation_highlow:qwen3.6-plus-or:translation:i29:r2,utility_high,utility_low,hl_high,hl_low,modgrid_translation_highlow:qwen3.6-plus-or:translation:i29:r2::a,modgrid_translation_highlow:qwen3.6-plus-or:translation:i29:r2::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-920b20c6061e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-920b20c6061e,left,right,modgrid_translation_highlow:qwen3.6-plus-or:translation:i29:r2::a,modgrid_translation_highlow:qwen3.6-plus-or:translation:i29:r2::b,tie,0.0
401,utility:modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i16:r6,utility,pair_deltas,qwen3.5-9b-or,grant_proposal_abstract,Grant abstract,accessible voting-information guides for disabled voters,8,6,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i16:r6,utility_high,utility_low,hl_high,hl_low,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i16:r6::a,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i16:r6::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-6aa199b012d7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-6aa199b012d7,right,left,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i16:r6::b,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i16:r6::a,tie,0.0
402,utility:modgrid_essay_highlow:gpt-5.4-mini-or:essay:iRemote work should become the default for most companies:r0,utility,pair_deltas,gpt-5.4-mini-or,essay,Essay writing,Remote work should become the default for most companies,21,0,modgrid_essay_highlow:gpt-5.4-mini-or:essay:iRemote work should become the default for most companies:r0,utility_high,utility_low,hl_high,hl_low,modgrid_essay_highlow:gpt-5.4-mini-or:essay:iRemote work should become the default for most companies:r0::a,modgrid_essay_highlow:gpt-5.4-mini-or:essay:iRemote work should become the default for most companies:r0::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-d90d98e22924,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-d90d98e22924,right,left,modgrid_essay_highlow:gpt-5.4-mini-or:essay:iRemote work should become the default for most companies:r0::b,modgrid_essay_highlow:gpt-5.4-mini-or:essay:iRemote work should become the default for most companies:r0::a,utility_low,-1.0
403,utility:modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i29:r9,utility,pair_deltas,qwen3.5-9b-or,grant_proposal_abstract,Grant abstract,energy-bill assistance navigation for low-income households,22,9,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i29:r9,utility_high,utility_low,hl_high,hl_low,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i29:r9::a,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i29:r9::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-6aa199b012d7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-6aa199b012d7,right,left,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i29:r9::b,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i29:r9::a,utility_low,-1.0
404,utility:modgrid_translation_highlow:gpt-5.4-mini-or:translation:i7:r2,utility,pair_deltas,gpt-5.4-mini-or,translation,Translation,二月份特朗普就受到关注，当时是在佛罗里达州墨尔本，总统专机慢慢滑行，最终停到了他第一次竞选集会的背景布处，而他的推特账户充斥着对前任总统使用总统专机的抱怨信息。,27,2,modgrid_translation_highlow:gpt-5.4-mini-or:translation:i7:r2,utility_high,utility_low,hl_high,hl_low,modgrid_translation_highlow:gpt-5.4-mini-or:translation:i7:r2::a,modgrid_translation_highlow:gpt-5.4-mini-or:translation:i7:r2::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-70a18a9ea049,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-70a18a9ea049,left,right,modgrid_translation_highlow:gpt-5.4-mini-or:translation:i7:r2::a,modgrid_translation_highlow:gpt-5.4-mini-or:translation:i7:r2::b,utility_high,1.0
405,utility:modgrid_translation_highlow:kimi-k2.5-or:translation:i3:r8,utility,pair_deltas,kimi-k2.5-or,translation,Translation,俄罗斯副总理维塔利·穆特科表示，落实世界反兴奋剂机构 (WADA) 针对恢复俄罗斯反兴奋剂机构 (RUSADA) 权利的剩余标准不会花费过长时间。,23,8,modgrid_translation_highlow:kimi-k2.5-or:translation:i3:r8,utility_high,utility_low,hl_high,hl_low,modgrid_translation_highlow:kimi-k2.5-or:translation:i3:r8::a,modgrid_translation_highlow:kimi-k2.5-or:translation:i3:r8::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__kimi-k2.5-or__2026-06-15_02-42-16Z__hash-180e0865124e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__kimi-k2.5-or__2026-06-15_02-42-16Z__hash-180e0865124e,right,left,modgrid_translation_highlow:kimi-k2.5-or:translation:i3:r8::b,modgrid_translation_highlow:kimi-k2.5-or:translation:i3:r8::a,utility_low,-1.0
